timestamp,Y,A,O,Af,R,sum
456.0,0.35813200349413604,0.48563600442998434,0.1542723809055305,8.567131542155696E-4,0.0011028980161334506,0.9999999999999999
457.0,0.3581023175352049,0.48560213111961553,0.1543354563470509,8.570670447338677E-4,0.001103027953394691,0.9999999999999999
458.0,0.35807327591743704,0.4855682358669449,0.15439791461113986,8.574174780751208E-4,0.0011031561264029568,0.9999999999999999
459.0,0.3580448698879324,0.48553432231111,0.15445976076392975,8.577644825633862E-4,0.0011032825544643552,0.9999999999999998
460.0,0.35801709078960303,0.4855003940278569,0.15452099983948933,8.581080863440919E-4,0.0011034072567065178,0.9999999999999999
461.0,0.3579899300602872,0.4854664545303326,0.15458163683991555,8.584483173845388E-4,0.0011035302520799634,0.9999999999999999
462.0,0.3579633792318699,0.48543250726986925,0.1546416767354268,8.587852034744109E-4,0.0011036515593594526,0.9999999999999998
463.0,0.3579374299294107,0.4853985556367599,0.15470112446445763,8.591187722262928E-4,0.001103771197145338,0.9999999999999999
464.0,0.3579120738702776,0.4853646029610265,0.1547599849337546,8.59449051076196E-4,0.001103889183864902,0.9999999999999998
465.0,0.35788730286328824,0.4853306525131802,0.15481826301847362,8.597760672840914E-4,0.0011040055377736927,0.9999999999999998
466.0,0.357863108807857,0.48529670750497295,0.15487596356227862,8.600998479344503E-4,0.0011041202769568475,0.9999999999999999
467.0,0.3578394836931493,0.48526277109014204,0.1549330913774413,8.604204199367914E-4,0.0011042334193304135,0.9999999999999999
468.0,0.3578164195972422,0.4852288463651465,0.15498965124494218,8.60737810026236E-4,0.0011043449826426566,0.9999999999999998
469.0,0.35779390868629146,0.48519493636989597,0.15504564791457293,8.610520447640688E-4,0.0011044549844753668,0.9999999999999997
470.0,0.35777194321370515,0.48516104408847155,0.15510108610503964,8.613631505383062E-4,0.001104563442245153,0.9999999999999999
471.0,0.35775051551932363,0.4851271724498397,0.15515597050406743,8.616711535642703E-4,0.0011046703732047326,0.9999999999999998
472.0,0.35772961802860603,0.4850933243285583,0.15521030576850606,8.619760798851699E-4,0.001104775794444213,0.9999999999999997
473.0,0.3577092432518231,0.485059502545475,0.15526409652443662,8.622779553726867E-4,0.0011048797228923647,0.9999999999999998
474.0,0.35768938378325615,0.4850257098684189,0.15531734736727923,8.625768057275687E-4,0.0011049821753178896,0.9999999999999997
475.0,0.3576700323004027,0.4849919490128844,0.15537006286190178,8.628726564802278E-4,0.0011050831683306786,0.9999999999999998
476.0,0.3576511815631878,0.4849582226427078,0.15542224754272968,8.631655329913439E-4,0.0011051827183830654,0.9999999999999998
477.0,0.35763282441318245,0.48492453337073727,0.15547390591385649,8.634554604524751E-4,0.00110528084177107,0.9999999999999998
478.0,0.35761495377282704,0.48489088375949496,0.15552504244915547,8.637424638866715E-4,0.0011053775546356365,0.9999999999999998
479.0,0.35759756264466197,0.4848572763218327,0.15557566159239217,8.640265681490954E-4,0.001105472872963863,0.9999999999999997
480.0,0.35758064411056384,0.4848237135215803,0.1556257677573377,8.643077979276464E-4,0.001105566812590225,0.9999999999999998
481.0,0.3575641913309879,0.4847901977741875,0.15567536532788293,8.645861777435907E-4,0.0011056593891977903,0.9999999999999998
482.0,0.35754819754421635,0.4847567314473582,0.15572445865815357,8.648617319521955E-4,0.0011057506183194273,0.9999999999999997
483.0,0.35753265606561285,0.4847233168616786,0.15577305207262593,8.651344847433685E-4,0.001105840515339007,0.9999999999999997
484.0,0.3575175602868829,0.48468995629123846,0.15582114986624349,8.654044601423002E-4,0.0011059290954925959,0.9999999999999997
485.0,0.35750290367534016,0.4846566519642456,0.1558687563045342,8.656716820101123E-4,0.0011060163738696423,0.9999999999999998
486.0,0.3574886797731786,0.48462340606363385,0.15591587562372863,8.659361740445088E-4,0.0011061023654141565,0.9999999999999999
487.0,0.35747488219675067,0.4845902207276642,0.15596251203087855,8.661979597804325E-4,0.0011061870849258832,0.9999999999999997
488.0,0.3574615046358511,0.4845570980505201,0.15600866970397637,8.664570625907237E-4,0.0011062705470614657,0.9999999999999998
489.0,0.35744854085300654,0.48452404008289557,0.15605435279207525,8.667135056867833E-4,0.0011063527663356042,0.9999999999999998
490.0,0.3574359846827711,0.4844910488325775,0.15609956541540967,8.66967312119241E-4,0.001106433757122207,0.9999999999999997
491.0,0.35742383003102746,0.4844581262650213,0.1561443116655168,8.672185047786239E-4,0.001106513533655533,0.9999999999999998
492.0,0.35741207087429355,0.4844252743039206,0.1561885956053582,8.674671063960312E-4,0.0011065921100313295,0.9999999999999997
493.0,0.35740070125903517,0.48439249483177044,0.15623242126944237,8.67713139543811E-4,0.0011066695002079614,0.9999999999999998
494.0,0.35738971530098396,0.4843597896904245,0.15627579266394756,8.679566266362394E-4,0.0011067457180075333,0.9999999999999997
495.0,0.35737910718446103,0.4843271606816462,0.1563187137668453,8.681975899302045E-4,0.0011068207771170045,0.9999999999999997
496.0,0.35736887116170624,0.484294609567654,0.1563611885280243,8.684360515258913E-4,0.0011068946910892982,0.9999999999999997
497.0,0.3573590015522128,0.48426213807166024,0.15640322086941486,8.686720333674707E-4,0.0011069674733444027,0.9999999999999998
498.0,0.3573494927420674,0.4842297478784044,0.1564448146851137,8.689055572437903E-4,0.001107039137170465,0.9999999999999999
499.0,0.3573403391832959,0.48419744063468056,0.15648597384150933,8.691366447890681E-4,0.0011071096957248794,0.9999999999999997
500.0,0.3573315353932141,0.484165217949859,0.1565267021774077,8.693653174835887E-4,0.0011071791620353667,0.9999999999999998
501.0,0.3573230759537844,0.4841330813964017,0.15656700350415825,8.695915966544009E-4,0.001107247549001049,0.9999999999999999
502.0,0.3573149555109771,0.4841010325103727,0.15660688160578046,8.698155034760194E-4,0.0011073148693935154,0.9999999999999998
503.0,0.35730716877413776,0.4840690727919424,0.15664634023909058,8.700370589711258E-4,0.0011073811358578817,0.9999999999999997
504.0,0.35729971051535925,0.4840372037058865,0.15668538313382888,8.702562840112743E-4,0.0011074463609138444,0.9999999999999997
505.0,0.35729257556885907,0.4840054266820793,0.15672401399278701,8.704731993175976E-4,0.0011075105569567254,0.9999999999999997
506.0,0.3572857588303623,0.48397374311598146,0.1567622364919359,8.706878254615149E-4,0.0011075737362585122,0.9999999999999997
507.0,0.3572792552564892,0.4839421543691224,0.1568000542805537,8.709001828654418E-4,0.0011076359109688902,0.9999999999999996
508.0,0.35727305986414826,0.4839106617695775,0.15683747098135414,8.71110291803502E-4,0.0011076970931162677,0.9999999999999997
509.0,0.3572671677299342,0.4838792666124393,0.15687449019061506,8.713181724022392E-4,0.001107757294608796,0.9999999999999997
510.0,0.3572615739895312,0.48384797016028447,0.15691111547830727,8.715238446413325E-4,0.0011078165272353803,0.9999999999999996
511.0,0.3572562738371206,0.4838167736436345,0.15694735038822352,8.717273283543106E-4,0.0011078748026666866,0.9999999999999996
512.0,0.35725126252479456,0.483785678261412,0.15698319843810768,8.719286432292699E-4,0.0011079321324561399,0.9999999999999998
513.0,0.3572465353619738,0.48375468518139114,0.15701866311978416,8.721278088095906E-4,0.0011079885280409158,0.9999999999999998
514.0,0.3572420877148308,0.4837237955406438,0.15705374789928744,8.723248444946569E-4,0.0011080440007429269,0.9999999999999996
515.0,0.3572379150057174,0.48369301044598007,0.15708845621699183,8.725197695405759E-4,0.0011080985617698018,0.9999999999999998
516.0,0.3572340127125978,0.4836623309743839,0.15712279148774122,8.727126030608986E-4,0.0011081522222158569,0.9999999999999996
517.0,0.3572303763684862,0.48363175817344395,0.1571567571009791,8.729033640273408E-4,0.0011082049930630626,0.9999999999999997
518.0,0.35722700156088893,0.48360129306177957,0.15719035642087864,8.730920712705051E-4,0.0011082568851820027,0.9999999999999997
519.0,0.3572238839312518,0.4835709366294616,0.15722359278647283,8.732787434806038E-4,0.0011083079093328271,0.9999999999999997
520.0,0.35722101917441185,0.4835406898384288,0.15725646951178465,8.734633992081817E-4,0.0011083580761661977,0.9999999999999996
521.0,0.3572184030380539,0.4835105536228992,0.15728898988595752,8.736460568648397E-4,0.001108407396224229,0.9999999999999996
522.0,0.357216031322172,0.48348052888977683,0.1573211571733855,8.738267347239586E-4,0.0011084558799414209,0.9999999999999997
523.0,0.3572138998785351,0.48345061651905386,0.15735297461384373,8.74005450921423E-4,0.0011085035376455865,0.9999999999999998
524.0,0.35721200461015745,0.48342081736420817,0.15738444542261895,8.74182223456346E-4,0.0011085503795587716,0.9999999999999998
525.0,0.35721034147077396,0.483391132252596,0.15741557279063975,8.743570701917939E-4,0.00110859641579817,0.9999999999999998
526.0,0.3572089064643195,0.48336156198584057,0.15744635988460706,8.7453000885551E-4,0.0011086416563770313,0.9999999999999997
527.0,0.3572076956444131,0.48333210734021576,0.15747680984712464,8.747010570406395E-4,0.0011086861112055626,0.9999999999999998
528.0,0.35720670511384656,0.4833027690670256,0.15750692579682932,8.748702322064545E-4,0.0011087297900918233,0.9999999999999997
529.0,0.3572059310240773,0.4832735478929793,0.15753671082852141,8.750375516790772E-4,0.0011087727027426148,0.9999999999999997
530.0,0.35720536957472593,0.48324444452056214,0.15756616801329504,8.752030326522046E-4,0.0011088148587643637,0.9999999999999997
531.0,0.3572050170130782,0.48321545962840134,0.1575953003986683,8.753666921878326E-4,0.0011088562676639982,0.9999999999999997
532.0,0.3572048696335908,0.4831865938716286,0.15762411100871343,8.755285472169791E-4,0.0011088969388498183,0.9999999999999997
533.0,0.3572049237774022,0.48315784788223776,0.15765260284418695,8.756886145404069E-4,0.0011089368816323613,0.9999999999999998
534.0,0.35720517583184713,0.4831292222694384,0.15768077888265952,8.758469108293465E-4,0.001108976105225259,0.9999999999999997
535.0,0.3572056222299759,0.4831007176200055,0.15770864207864593,8.760034526262183E-4,0.001109014618746091,0.9999999999999998
536.0,0.35720625945007756,0.4830723344986248,0.15773619536373476,8.761582563453539E-4,0.0011090524312172298,0.9999999999999997
537.0,0.3572070840152072,0.483044073448234,0.1577634416467181,8.763113382737168E-4,0.001109089551566682,0.9999999999999997
538.0,0.3572080924927179,0.48301593499036033,0.15779038381372093,8.764627145716231E-4,0.0011091259886289219,0.9999999999999997
539.0,0.3572092814937963,0.4829879196254536,0.15781702472833056,8.766124012734599E-4,0.0011091617511457194,0.9999999999999998
540.0,0.3572106476730027,0.48296002783321584,0.15784336723172576,8.767604142884048E-4,0.0011091968477669636,0.9999999999999998
541.0,0.3572121877278147,0.4829322600729265,0.1578694141428058,8.769067694011428E-4,0.0011092312870514774,0.9999999999999996
542.0,0.35721389839817563,0.4829046167837643,0.1578951682583193,8.77051482272584E-4,0.001109265077467829,0.9999999999999996
543.0,0.35721577646604635,0.4828770983851247,0.1579206323529929,8.771945684405781E-4,0.0011092982273951362,0.9999999999999998
544.0,0.35721781875496134,0.4828497052769342,0.1579458091796596,8.773360433206303E-4,0.0011093307451238653,0.9999999999999997
545.0,0.35722002212958875,0.48282243783996037,0.15797070146938727,8.774759222066143E-4,0.0011093626388566237,0.9999999999999997
546.0,0.35722238349529445,0.4827952964361183,0.15799531193160646,8.77614220271485E-4,0.001109393916708947,0.9999999999999996
547.0,0.35722489979770966,0.4827682814087735,0.1580196432542384,8.7775095256799E-4,0.0011094245867100815,0.9999999999999997
548.0,0.35722756802230293,0.4827413930830411,0.15804369810382246,8.778861340293801E-4,0.0011094546568037576,0.9999999999999997
549.0,0.35723038519395556,0.4827146317660813,0.15806747912564365,8.780197794701169E-4,0.0011094841348489627,0.9999999999999997
550.0,0.3572333483765411,0.4826879977473916,0.15809098894385964,8.781519035865817E-4,0.001109513028620703,0.9999999999999996
551.0,0.3572364546725085,0.4826614912990948,0.15811423016162773,8.782825209577814E-4,0.0011095413458107636,0.9999999999999996
552.0,0.3572397012224692,0.48263511267622455,0.15813720536123133,8.78411646046053E-4,0.0011095690940284612,0.9999999999999997
553.0,0.35724308520478765,0.4826088621170064,0.15815991710420638,8.785392931977668E-4,0.0011095962808013908,0.9999999999999997
554.0,0.357246603835176,0.48258273984313593,0.15818236793146748,8.786654766440289E-4,0.0011096229135761698,0.9999999999999997
555.0,0.3572502543662919,0.4825567460600536,0.15820456036343353,8.787902105013814E-4,0.0011096489997191716,0.9999999999999997
556.0,0.35725403408734047,0.48253088095721597,0.15822649690015336,8.789135087725005E-4,0.0011096745465172583,0.9999999999999994
557.0,0.3572579403236797,0.4825051447083636,0.15824818002143085,8.790353853468949E-4,0.001109699561178506,0.9999999999999994
558.0,0.3572619704364293,0.4824795374717858,0.15826961218694988,8.791558540016002E-4,0.0011097240508329243,0.9999999999999994
559.0,0.35726612182208345,0.48245405939058217,0.15829079583639888,8.792749284018735E-4,0.0011097480225331709,0.9999999999999994
560.0,0.3572703919121267,0.4824287105929206,0.15831173338959514,8.793926221018853E-4,0.0011097714832552614,0.9999999999999997
561.0,0.3572747781726537,0.4824034911922924,0.15833242724660876,8.795089485454097E-4,0.0011097944398992725,0.9999999999999994
562.0,0.35727927810399246,0.4823784012877643,0.15835287978788626,8.796239210665137E-4,0.0011098168992900409,0.9999999999999996
563.0,0.3572838892403308,0.4823534409642269,0.15837309337437386,8.797375528902431E-4,0.0011098388681778561,0.9999999999999997
564.0,0.35728860914934635,0.48232861029264035,0.1583930703476405,8.798498571333082E-4,0.001109860353239149,0.9999999999999996
565.0,0.35729343543184017,0.48230390933027717,0.15841281303000035,8.799608468047662E-4,0.0011098813610771739,0.9999999999999996
566.0,0.35729836572137347,0.48227933812096163,0.15843232372463514,8.80070534806703E-4,0.0011099018982226867,0.9999999999999996
567.0,0.35730339768390784,0.4822548966953062,0.1584516047157161,8.80178933934912E-4,0.0011099219711346168,0.9999999999999996
568.0,0.35730852901744875,0.48223058507094524,0.15847065826852536,8.802860568795712E-4,0.0011099415862007341,0.9999999999999997
569.0,0.3573137574516925,0.48220640325276565,0.15848948662957724,8.80391916225919E-4,0.0011099607497383115,0.9999999999999997
570.0,0.35731908074767643,0.48218235123313447,0.15850809202673904,8.804965244549267E-4,0.0011099794679947813,0.9999999999999996
571.0,0.357324496697432,0.48215842899212386,0.15852647666935146,8.805998939439701E-4,0.0011099977471483878,0.9999999999999997
572.0,0.3573300031236417,0.482134636497733,0.1585446427483486,8.807020369674982E-4,0.0011100155933088333,0.9999999999999997
573.0,0.35733559787929897,0.4821109737061075,0.1585625924363776,8.808029656977001E-4,0.0011100330125179204,0.9999999999999997
574.0,0.3573412788473709,0.4820874405617554,0.15858032788791807,8.8090269220517E-4,0.001110050010750189,0.9999999999999998
575.0,0.3573470439404648,0.48206403699776107,0.15859785123940073,8.810012284595698E-4,0.001110066593913547,0.9999999999999997
576.0,0.3573528911004973,0.4820407629359961,0.15861516460932612,8.810985863302892E-4,0.0011100827678498992,0.9999999999999998
577.0,0.3573588182983668,0.4820176182873276,0.15863227009838246,8.811947775871039E-4,0.0011100985383357674,0.9999999999999997
578.0,0.35736482353362914,0.48199460295182334,0.15864916978956348,8.81289813900832E-4,0.0011101139110829088,0.9999999999999997
579.0,0.35737090483417616,0.4819717168189551,0.15866586574828553,8.813837068439869E-4,0.0011101288917389276,0.9999999999999997
580.0,0.3573770602559172,0.4819489597677987,0.15868236002250452,8.814764678914296E-4,0.0011101434858878834,0.9999999999999998
581.0,0.3573832878824639,0.4819263316672317,0.15869865464283228,8.81568108421017E-4,0.0011101576990508923,0.9999999999999998
582.0,0.3573895858248177,0.4819038323761285,0.1587147516226526,8.816586397142488E-4,0.0011101715366867268,0.9999999999999997
583.0,0.3573959522210608,0.48188146174355295,0.15873065295823674,8.817480729569123E-4,0.0011101850041924078,0.9999999999999998
584.0,0.35740238523604917,0.48185921960894856,0.1587463606288586,8.818364192397241E-4,0.0011101981069037929,0.9999999999999999
585.0,0.35740888306110946,0.4818371058023258,0.15876187659690943,8.819236895589697E-4,0.001110210850096161,0.9999999999999999
586.0,0.35741544391373825,0.48181512014444755,0.15877720280801208,8.820098948171409E-4,0.0011102232389847916,0.9999999999999999
587.0,0.3574220660373043,0.4817932624470116,0.15879234119113483,8.820950458235706E-4,0.0011102352787255385,0.9999999999999999
588.0,0.35742874770075356,0.481771532512831,0.15880729365870483,8.82179153295065E-4,0.0011102469744154002,0.9999999999999998
589.0,0.35743548719831725,0.4817499301360121,0.1588220621067209,8.822622278565337E-4,0.0011102583310930857,0.9999999999999999
590.0,0.3574422828492226,0.4817284551021299,0.1588366484148662,8.823442800416172E-4,0.0011102693537395746,0.9999999999999999
591.0,0.3574491329974061,0.48170710718840165,0.15885105444662012,8.824253202933115E-4,0.001110280047278674,0.9999999999999998
592.0,0.35745603601123027,0.48168588616385744,0.15886528204937,8.825053589645907E-4,0.0011102904165775699,1.0
593.0,0.3574629902832022,0.4816647917895091,0.15887933305452212,8.825844063190275E-4,0.0011103004664473758,0.9999999999999998
594.0,0.35746999422969566,0.4816438238185166,0.1588932092776125,8.826624725314094E-4,0.0011103102016436735,0.9999999999999999
595.0,0.3574770462906752,0.48162298199635223,0.15890691251841702,8.827395676883544E-4,0.0011103196268670542,0.9999999999999999
596.0,0.35748414492942365,0.48160226606096246,0.1589204445610612,8.828157017889234E-4,0.0011103287467636508,1.0
597.0,0.3574912886322715,0.481581675742928,0.1589338071741295,8.828908847452292E-4,0.0011103375659256686,1.0
598.0,0.35749847590832945,0.4815612107656213,0.15894700211077414,8.829651263830441E-4,0.0011103460888919109,1.0
599.0,0.35750570528922365,0.4815408708453621,0.1589600311088234,8.830384364424045E-4,0.0011103543201482998,0.9999999999999999
600.0,0.35751297532883286,0.48152065569157093,0.15897289589088948,8.831108245782123E-4,0.0011103622641283934,1.0
601.0,0.35752028460302887,0.4815005650069203,0.15898559816447597,8.831823003608349E-4,0.001110369925213899,0.9999999999999999
602.0,0.35752763170941915,0.4814805984874841,0.15899813962208476,8.832528732767008E-4,0.0011103773077351805,1.0
603.0,0.357535015267092,0.4814607558228848,0.1590105219413224,8.833225527288951E-4,0.0011103844159717643,0.9999999999999999
604.0,0.35754243391636453,0.48144103669643856,0.1590227467850062,8.833913480377494E-4,0.0011103912541528377,0.9999999999999998
605.0,0.35754988631853246,0.4814214407852987,0.15903481580126957,8.834592684414315E-4,0.0011103978264577466,0.9999999999999999
606.0,0.3575573711556231,0.4814019677605966,0.15904673062366717,8.835263230965307E-4,0.0011104041370164862,0.9999999999999999
607.0,0.3575648871301504,0.4813826172875814,0.1590584928712793,8.835925210786418E-4,0.00111041018991019,0.9999999999999999
608.0,0.3575724329648724,0.4813633890257569,0.15907010414881603,8.836578713829453E-4,0.0011104159891716125,0.9999999999999999
609.0,0.35758000740255136,0.48134428262901746,0.15908156604672072,8.837223829247859E-4,0.0011104215387856098,0.9999999999999999
610.0,0.3575876092057158,0.4813252977457812,0.15909288014127307,8.837860645402471E-4,0.0011104268426896146,0.9999999999999999
611.0,0.3575952371564254,0.481306434019122,0.15910404799469172,8.83848924986724E-4,0.001110431904774109,0.9999999999999999
612.0,0.35760289005603796,0.4812876910868991,0.1591150711552363,8.839109729434937E-4,0.0011104367288830917,0.9999999999999999
613.0,0.3576105667249787,0.48126906858188534,0.15912595115730904,8.839722170122816E-4,0.001110441318814542,0.9999999999999999
614.0,0.357618266002512,0.48125056613189326,0.15913668952155594,8.840326657178264E-4,0.00111044567832088,0.9999999999999999
615.0,0.35762598674651525,0.4812321833598996,0.15914728775496723,8.840923275084418E-4,0.0011104498111094226,0.9999999999999999
616.0,0.35763372783325503,0.48121391988416784,0.15915774735097765,8.841512107565746E-4,0.001110453720842836,1.0
617.0,0.3576414881571656,0.4811957753183694,0.15916806978956596,8.842093237593624E-4,0.0011104574111395842,0.9999999999999999
618.0,0.3576492666306296,0.4811777492717026,0.15917825653735412,8.842666747391854E-4,0.0011104608855743731,1.0
619.0,0.3576570621837609,0.48115984134901024,0.15918830904770592,8.843232718442184E-4,0.0011104641476785927,0.9999999999999998
620.0,0.35766487376418954,0.4811420511508955,0.15919822876082512,8.843791231489782E-4,0.0011104672009407532,0.9999999999999999
621.0,0.3576727003368491,0.4811243782738359,0.15920801710385307,8.84434236654869E-4,0.0011104700488069187,0.9999999999999999
622.0,0.3576805408837661,0.48110682231029606,0.15921767549096588,8.844886202907246E-4,0.0011104726946811372,0.9999999999999999
623.0,0.3576883944038514,0.48108938284883823,0.15922720532347104,8.845422819133482E-4,0.0011104751419258668,0.9999999999999999
624.0,0.357696259912694,0.4810720594742319,0.1592366079899036,8.845952293080497E-4,0.0011104773938623975,0.9999999999999999
625.0,0.35770413644235644,0.4810548517675612,0.15924588486612182,8.846474701891791E-4,0.001110479453771271,0.9999999999999998
626.0,0.35771202304117306,0.4810377593063312,0.1592550373154023,8.846990122006586E-4,0.001110481324892695,0.9999999999999999
627.0,0.35771991877354953,0.48102078166457224,0.15926406668853463,8.847498629165111E-4,0.001110483010426956,0.9999999999999999
628.0,0.35772782271976494,0.4810039184129431,0.1592729743239156,8.848000298413857E-4,0.0011104845135348261,0.9999999999999998
629.0,0.35773573397577557,0.48098716911883244,0.15928176154764281,8.848495204110811E-4,0.0011104858373379687,0.9999999999999999
630.0,0.35774365165302097,0.4809705333464586,0.15929042967360788,8.848983419930659E-4,0.0011104869849193392,0.9999999999999998
631.0,0.3577515748782319,0.4809540106569684,0.159298980003589,8.849465018869963E-4,0.0011104879593235822,0.9999999999999999
632.0,0.35775950279324015,0.48093760060853386,0.15930741382734323,8.849940073252304E-4,0.0011104887635574267,1.0
633.0,0.3577674345547905,0.4809213027564479,0.1593157324226981,8.850408654733407E-4,0.001110489400590076,1.0
634.0,0.35777536933435444,0.4809051166532185,0.15932393705564274,8.85087083430623E-4,0.001110489873353595,0.9999999999999999
635.0,0.35778330631794597,0.4808890418486614,0.15933202898041865,8.851326682306033E-4,0.0011104901847432957,1.0
636.0,0.35779124470593915,0.48087307788999134,0.15934000943960977,8.85177626841541E-4,0.0011104903376181155,1.0
637.0,0.35779918371288777,0.4808572243219121,0.15934787966423217,8.852219661669306E-4,0.0011104903348009964,0.9999999999999999
638.0,0.3578071225673466,0.48084148068670485,0.15935564087382328,8.852656930459987E-4,0.001110490179079258,1.0
639.0,0.35781506051169465,0.4808258465243156,0.15936329427653054,8.853088142542006E-4,0.0011104898732049685,0.9999999999999999
640.0,0.35782299680196045,0.48081032137244095,0.15937084106919952,8.853513365037122E-4,0.0011104894198953122,1.0
641.0,0.35783093070764865,0.48079490476661263,0.15937828243746174,8.853932664439203E-4,0.0011104888218329539,0.9999999999999999
642.0,0.3578388615115691,0.48077959624028077,0.15938561955582173,8.854346106619094E-4,0.0011104880816663993,0.9999999999999999
643.0,0.357846788509667,0.4807643953248958,0.15939285358774377,8.854753756829468E-4,0.0011104872020103538,0.9999999999999999
644.0,0.3578547110108556,0.4807493015499891,0.1593999856857381,8.855155679709631E-4,0.0011104861854460758,0.9999999999999999
645.0,0.35786262833684984,0.4807343144432526,0.15940701699144666,8.855551939290321E-4,0.0011104850345217295,0.9999999999999999
646.0,0.3578705398220024,0.4807194335306167,0.15941394863572822,8.855942598998465E-4,0.0011104837517527325,0.9999999999999999
647.0,0.35787844481314113,0.4807046583363273,0.15942078173874316,8.856327721661914E-4,0.0011104823396221016,0.9999999999999999
648.0,0.3578863426694084,0.4806899883830216,0.1594275174100377,8.856707369514147E-4,0.001110480800580794,1.0
649.0,0.35789423276210186,0.48067542319180256,0.15943415674862757,8.857081604198956E-4,0.0011104791370480482,1.0
650.0,0.35790211447451725,0.4806609622823121,0.15944070084308137,8.857450486775096E-4,0.001110477351411718,0.9999999999999999
651.0,0.3579099872017925,0.4806466051728035,0.15944715077160324,8.857814077720904E-4,0.0011104754460286074,0.9999999999999999
652.0,0.35791785035075385,0.48063235138021226,0.15945350760211513,8.858172436938904E-4,0.0011104734232247997,0.9999999999999998
653.0,0.3579257033397633,0.48061820042022596,0.15945977239233863,8.858525623760376E-4,0.0011104712852959848,1.0
654.0,0.3579335455985679,0.480604151807353,0.15946594618987625,8.858873696949898E-4,0.0011104690345077838,0.9999999999999998
655.0,0.35794137656815045,0.4805902050549902,0.15947203003229216,8.859216714709861E-4,0.00111046667309607,0.9999999999999999
656.0,0.3579491957005821,0.4805763596754894,0.15947802494719263,8.859554734684961E-4,0.0011104642032672871,1.0
657.0,0.3579570024588761,0.48056261518022264,0.15948393195230576,8.859887813966661E-4,0.001110461627198765,1.0
658.0,0.35796479631684347,0.4805489710796467,0.1594897520555609,8.860216009097625E-4,0.001110458947039032,0.9999999999999999
659.0,0.3579725767589503,0.4805354268833664,0.1594954862551675,8.860539376076127E-4,0.0011104561649081252,1.0
660.0,0.3579803432801759,0.4805219821001966,0.15950113553969347,8.860857970360434E-4,0.0011104532828978973,1.0
661.0,0.35798809538587356,0.48050863623822354,0.15950670088814323,8.86117184687316E-4,0.0011104503030723205,1.0
662.0,0.3579958325916317,0.48049538880486503,0.1595121832700349,8.861481060005597E-4,0.001110447227467788,1.0
663.0,0.35800355442313736,0.48048223930692946,0.15951758364547752,8.861785663622012E-4,0.0011104440580934126,1.0
664.0,0.3580112604160408,0.4804691872506741,0.15952290296524732,8.862085711063925E-4,0.001110440796931323,1.0
665.0,0.3580189501158216,0.48045623214186217,0.15952814217086383,8.862381255154363E-4,0.0011104374459369568,1.0
666.0,0.35802662307765604,0.48044337348581895,0.15953330219466544,8.86267234820207E-4,0.0011104340070393509,1.0
667.0,0.3580342788662865,0.4804306107874871,0.15953838395988434,8.862959042005719E-4,0.0011104304821414291,0.9999999999999999
668.0,0.3580419170558917,0.48041794355148093,0.1595433883807212,8.863241387858065E-4,0.001110426873120288,0.9999999999999999
669.0,0.3580495372299585,0.4804053712821396,0.1595483163624193,8.863519436550104E-4,0.001110423181827479,1.0
670.0,0.35805713898115527,0.4803928934835798,0.15955316880133807,8.863793238375184E-4,0.0011104194100892886,0.9999999999999999
671.0,0.3580647219112065,0.48038050965974677,0.15955794658502637,8.86406284313309E-4,0.0011104155597070151,0.9999999999999999
672.0,0.35807228563076876,0.4803682193144654,0.15956265059229516,8.864328300134122E-4,0.0011104116324572447,1.0
673.0,0.35807982975930835,0.4803560219514894,0.15956728169328976,8.864589658203127E-4,0.0011104076300921222,0.9999999999999999
674.0,0.35808735392497976,0.4803439170745506,0.15957184074956163,8.864846965683515E-4,0.0011104035543396216,1.0
675.0,0.3580948577645059,0.48033190418740646,0.1595763286141397,8.865100270441244E-4,0.0011103994069038127,1.0
676.0,0.3581023409230594,0.4803199827938873,0.15958074613160125,8.865349619868788E-4,0.001110395189465127,1.0
677.0,0.3581098030541456,0.4803081523979426,0.15958509413814226,8.865595060889071E-4,0.0011103909036806186,1.0
678.0,0.3581172438194862,0.48029641250368627,0.1595893734616474,8.865836639959377E-4,0.0011103865511842242,1.0
679.0,0.35812466288890477,0.4802847626154412,0.15959358492175948,8.866074403075236E-4,0.0011103821335870213,1.0
680.0,0.35813205994021347,0.480273202237783,0.1595977293299486,8.866308395774289E-4,0.001110377652477482,1.0
681.0,0.35813943465910064,0.48026173087558305,0.15960180748958053,8.866538663140117E-4,0.0011103731094217265,1.0
682.0,0.3581467867390201,0.4802503480340504,0.15960582019598504,8.866765249806057E-4,0.0011103685059637722,1.0
683.0,0.3581541158810815,0.4802390532187733,0.1596097682365235,8.866988199958982E-4,0.0011103638436257826,0.9999999999999999
684.0,0.3581614217939416,0.4802278459357597,0.15961365239065606,8.867207557343068E-4,0.0011103591239083116,1.0
685.0,0.35816870419369756,0.480216725691477,0.1596174734300085,8.867423365263517E-4,0.0011103543482905475,0.9999999999999999
686.0,0.35817596280378056,0.4802056919928912,0.15962123211843862,8.867635666590283E-4,0.0011103495182305536,1.0
687.0,0.35818319735485116,0.48019474434750514,0.159624929212102,8.867844503761747E-4,0.001110344635165506,0.9999999999999999
688.0,0.3581904075846956,0.48018388226339603,0.15962856545951756,8.868049918788378E-4,0.0011103397005119311,1.0
