timestamp,SYSp,AYSp,SOSp,AOSp,RASp,RSSp,AReSp,SReSp,SYLp,AYLp,SOLp,AOLp,RALp,RSLp,AReLp,SReLp,Op,sum
3077.0,0.11377665870010839,0.04559890762777643,0.054641460154520864,0.021856797605468766,4.422290259793595E-6,2.322000389458998E-4,3.7149693320136615E-6,9.287338517348877E-6,0.0032134020468832553,0.001285415706733629,0.001540224907915997,6.160916363616961E-4,5.780630849653455E-9,1.5585521998090382E-7,1.0471622844860988E-7,2.6178986732584083E-7,0.7572208888352308,1.0000000000000016
3078.0,0.11371360711894098,0.045573638091310674,0.05462605819525819,0.021850636703352338,4.419839370498928E-6,2.3207135565025968E-4,3.713922531015035E-6,9.284721561883265E-6,0.00321162127660521,0.0012847033682037593,0.0015397907505307969,6.159179724794562E-4,5.7774270308568385E-9,1.5576884301467295E-7,1.0468672116144858E-7,2.6171609949835287E-7,0.7573340087351157,1.0000000000000013
3079.0,0.11365059300210342,0.0455483835696361,0.05461065531098557,0.021844475431302336,4.417389937615514E-6,2.3194274881978437E-4,3.712875666682971E-6,9.282104448056094E-6,0.003209841564434962,0.0012839914529350837,0.0015393565670834793,6.157442981729215E-4,5.774225115971925E-9,1.5568251737692654E-7,1.0465721208961946E-7,2.616423272089632E-7,0.7574470759281936,1.0000000000000016
3080.0,0.11358761632562624,0.045523144053146315,0.054595251508659653,0.02183831379210138,4.4149419602114665E-6,2.3181421840554961E-4,3.7118287394908716E-6,9.279487177050887E-6,0.003208062909695539,0.001283279960656802,0.0015389223577701255,6.15570613520524E-4,5.771025103780444E-9,1.5559624303482194E-7,1.046277012464661E-7,2.6156855049103084E-7,0.7575600904390226,1.0000000000000013
3081.0,0.11352467706555633,0.045497919532241506,0.054579846795228586,0.021832151788528677,4.412495437355537E-6,2.3168576435866472E-4,3.7107817499115615E-6,9.276869750049724E-6,0.0032062853117104328,0.0012825688910982989,0.001538488122786577,6.153969186006E-4,5.767826993064959E-9,1.5551001995553904E-7,1.0459818864531578E-7,2.614947693778741E-7,0.7576730522921494,1.0000000000000013
3082.0,0.11346177519795701,0.04547270999732843,0.05456444117763203,0.021825989423360052,4.410050368117117E-6,2.3155738663027244E-4,3.7097346984172875E-6,9.274252168233238E-6,0.0032045087698035967,0.0012818582439891445,0.0015380538623284367,6.152232134913903E-4,5.764630782608865E-9,1.554238481062803E-7,1.0456867429947945E-7,2.6142098390277056E-7,0.7577859615121092,1.0000000000000013
3083.0,0.11339891069890799,0.04544751543882042,0.05454903466280117,0.021819826699367932,4.407606751566232E-6,2.31429085171549E-4,3.7086875854797196E-6,9.271634432780623E-6,0.0032027332832994487,0.0012811480190590945,0.0015376195765910675,6.150494982710398E-4,5.761436471196393E-9,1.553377274542705E-7,1.0453915822225187E-7,2.613471940989572E-7,0.7578988181234256,1.0000000000000016
3084.0,0.11333608354450536,0.04542233584713736,0.05453362725765871,0.02181366361932135,4.405164586773547E-6,2.3130085993370406E-4,3.707640411569951E-6,9.269016544869631E-6,0.003200958851522869,0.0012804382160380892,0.0015371852657695942,6.148757730175979E-4,5.758244057612606E-9,1.552516579667569E-7,1.0450964042691149E-7,2.612733999996304E-7,0.7580116221506111,1.0000000000000013
3085.0,0.11327329371086158,0.04539717121270571,0.05451821896911888,0.021807500185985963,4.40272387281036E-6,2.311727108679807E-4,3.7065931771584997E-6,9.266398505676573E-6,0.0031991854737991993,0.001279728834656254,0.0015367509300589026,6.147020378090189E-4,5.7550535406434E-9,1.551656396110092E-7,1.0448012092672055E-7,2.6119960163794585E-7,0.7581243736181665,1.0000000000000013
3086.0,0.11321054117410544,0.04537202152595847,0.054502809804087476,0.021801336402124036,4.4002846087486095E-6,2.3104463792565535E-4,3.705545882715307E-6,9.263780316376321E-6,0.003197413149454244,0.0012790198746438991,0.0015363165696536405,6.145282927231612E-4,5.751864919075499E-9,1.5507967235431953E-7,1.044505997349251E-7,2.6112579904701876E-7,0.7582370725505815,1.0000000000000013
3087.0,0.1131478259103821,0.045346886777335206,0.054487399769461826,0.021795172270494458,4.397846793660866E-6,2.3091664105803788E-4,3.7044985287097404E-6,9.261161978142311E-6,0.0031956418778142696,0.0012783113357315193,0.001535882184748217,6.143545378377883E-4,5.74867819169646E-9,1.5499375616400242E-7,1.0442107686475492E-7,2.610519922599238E-7,0.7583497189723339,1.0000000000000013
3088.0,0.11308514789585304,0.04532176695728202,0.054471988872130825,0.021789007793852743,4.395410426620337E-6,2.307887202164714E-4,3.7034511156105926E-6,9.258543492146544E-6,0.003193871658206002,0.0012776032176497938,0.001535447775536804,6.141807732305685E-4,5.745493357294671E-9,1.5490789100739478E-7,1.0439155232942368E-7,2.6097818130969533E-7,0.7584623129078907,1.0000000000000013
3089.0,0.11302250710669608,0.045296662056251547,0.05445657711897494,0.021782842974951033,4.392975506700863E-6,2.3066087535233233E-4,3.7024036438860834E-6,9.255924859559588E-6,0.0031921024899566296,0.0012768955201295864,0.0015350133422133351,6.140069989790751E-4,5.7423104146593485E-9,1.548220768518558E-7,1.0436202614212883E-7,2.60904366229327E-7,0.758574854381707,1.0000000000000013
3090.0,0.11295990351910533,0.04527157206470297,0.05444116451686621,0.021776677816538095,4.390542032976918E-6,2.3053310641703048E-4,3.701356114003859E-6,9.253306081550573E-6,0.003190334372393801,0.001276188242901945,0.0015345788849715069,6.138332151607861E-4,5.739129362580538E-9,1.5473631366476717E-7,1.0433249831605167E-7,2.6083054705177236E-7,0.7586873434182267,1.0000000000000013
3091.0,0.11289733710929119,0.045246496973102,0.05442575107266825,0.021770512321359337,4.388110004523614E-6,2.3040541336200886E-4,3.700308526430993E-6,9.250687159287203E-6,0.003188567304845625,0.0012754813856981017,0.0015341444040047783,6.136594218530849E-4,5.735950199849113E-9,1.5465060141353272E-7,1.043029688643574E-7,2.6075672380994443E-7,0.7587997800418824,1.0000000000000013
3092.0,0.11283480785348037,0.04522143677192088,0.05441033679323628,0.021764346492156795,4.385679420416689E-6,2.3027779613874372E-4,3.6992608816339874E-6,9.248068093935748E-6,0.003186801286640671,0.0012747749482494724,0.0015337098995063718,6.1348561913326E-4,5.732772925256776E-9,1.5456494006557878E-7,1.0427343780019505E-7,2.6068289653671597E-7,0.7589121642770952,1.0000000000000013
3093.0,0.11277231572791582,0.04519639145163836,0.05439492168541711,0.021758180331669152,4.383250279732521E-6,2.3015025469874453E-4,3.6982131800787715E-6,9.245448886661054E-6,0.0031850363171079662,0.0012740689302876572,0.0015332753716692726,6.133118070785053E-4,5.729597537596056E-9,1.5447932958835384E-7,1.0424390513669755E-7,2.606090652649195E-7,0.7590244961482747,1.0000000000000013
3094.0,0.11270986070885679,0.04517136100273973,0.05437950575604916,0.021752013842631736,4.380822581548116E-6,2.3002278899355395E-4,3.697165422230705E-6,9.242829538626535E-6,0.003183272395576999,0.0012733633315444395,0.0015328408206862296,6.1313798576592E-4,5.726424035660307E-9,1.543937699493288E-7,1.0421437088698178E-7,2.605352300273473E-7,0.7591367756798194,1.0000000000000013
3095.0,0.11264744277257874,0.04514634541571677,0.05436408901196248,0.021745847027776512,4.378396324941112E-6,2.2989539897474783E-4,3.696117608554578E-6,9.240210050994181E-6,0.003181509521377716,0.0012726581517517866,0.0015324062467497554,6.129641552725086E-4,5.723252418243712E-9,1.5430826111599672E-7,1.0418483506414848E-7,2.604613908567514E-7,0.7592490028961163,1.0000000000000013
3096.0,0.1125850618953734,0.04512134468106778,0.054348671459978716,0.0217396798898321,4.3759715089897805E-6,2.2976808459393511E-4,3.6950697395146077E-6,9.237590424924556E-6,0.003179747693840522,0.001271953390641849,0.0015319716500521265,6.127903156751815E-4,5.720082684141278E-9,1.542228030558729E-7,1.0415529768128238E-7,2.603875477858437E-7,0.759361177821541,1.0000000000000013
3097.0,0.1125227180535487,0.045096358789297554,0.05433325310691117,0.02173351243152378,4.373548132773022E-6,2.2964084580275794E-4,3.694021815574444E-6,9.234970661576805E-6,0.003177986912296281,0.001271249047946961,0.0015315370307853835,6.126164670507546E-4,5.716914832148837E-9,1.54137395736495E-7,1.041257587514521E-7,2.603137008472961E-7,0.7594733004804578,1.0000000000000013
3098.0,0.11246041122342881,0.045071387730917394,0.054317833959564785,0.021727344655573473,4.371126195370367E-6,2.2951368255289147E-4,3.692973837197169E-6,9.232350762108646E-6,0.0031762271760763135,0.0012705451233996393,0.0015311023891413313,6.124426094759495E-4,5.713748861063044E-9,1.5405203912542275E-7,1.0409621828771032E-7,2.6023985007374024E-7,0.7595853708972197,1.0000000000000013
3099.0,0.11239814138135408,0.045046431496445084,0.05430241402473614,0.021721176564699775,4.368705695861977E-6,2.2938659479604395E-4,3.691925804845294E-6,9.22973072767638E-6,0.003174468484512399,0.0012698416167325843,0.0015306677253115397,6.122687430273936E-4,5.710584769681378E-9,1.5396673319023823E-7,1.0406667630309364E-7,2.6016599549776787E-7,0.7596973890961681,1.0000000000000013
3100.0,0.11233590850368107,0.045021490076404914,0.054286993309213466,0.021715008161617935,4.366286633328645E-6,2.2925958248395673E-4,3.690877718980766E-6,9.227110559434888E-6,0.0031727108369367743,0.0012691385276786791,0.001530233039487343,6.120948677816205E-4,5.707422556802142E-9,1.5388147789854553E-7,1.0403713281062268E-7,2.600921371519306E-7,0.7598093551016334,1.0000000000000013
3101.0,0.1122737125667825,0.044996563461327646,0.05427157181977668,0.021708839449039872,4.363869006851788E-6,2.2913264556840415E-4,3.689829580064962E-6,9.22449025853763E-6,0.003170954232682132,0.0012684358559709897,0.0015297983318598408,6.119209838150696E-4,5.704262221224461E-9,1.5379627321797106E-7,1.0400758782330205E-7,2.600182750687402E-7,0.7599212689379344,1.0000000000000013
3102.0,0.11221155354704725,0.04497165164175052,0.05425614956319736,0.021702670429674175,4.361452815513456E-6,2.2900578400119354E-4,3.688781388558694E-6,9.221869826136657E-6,0.003169198671081622,0.0012677336013427643,0.0015293636026198977,6.117470912040864E-4,5.701103761748282E-9,1.5371111911616334E-7,1.0397804135412042E-7,2.599444092806685E-7,0.7600331306293787,1.0000000000000013
3103.0,0.1121494314208804,0.04494675460821726,0.05424072654623876,0.021696501106226097,4.3590380583963274E-6,2.2887899773416518E-4,3.687733144922208E-6,9.2192492633826E-6,0.00316744415146885,0.0012670317635274343,0.0015289288519581444,6.115731900249227E-4,5.6979471771743725E-9,1.5362601556079302E-7,1.0394849341605054E-7,2.598705398201474E-7,0.7601449402002626,1.0000000000000013
3104.0,0.11208734616470313,0.04492187235127805,0.05422530277565583,0.021690331481397578,4.356624734583703E-6,2.2875228671919237E-4,3.6866848496151837E-6,9.216628571424673E-6,0.003165690673177879,0.001266330342258613,0.0015284940800649764,6.113992803537365E-4,5.694792466304321E-9,1.535409625195528E-7,1.0391894402204914E-7,2.59796666719569E-7,0.7602566976748709,1.0000000000000013
3105.0,0.11202529775495278,0.044897004861489544,0.05420987825819522,0.02168416155788723,4.354212843159517E-6,2.286256509081813E-4,3.685636503096736E-6,9.214007751410686E-6,0.0031639382355432262,0.001265629337270096,0.0015280592871305559,6.112253622665924E-4,5.691639627940536E-9,1.5345595996015764E-7,1.0388939318505709E-7,2.5972279001128556E-7,0.7603684030774773,1.0000000000000013
3106.0,0.11196328616808279,0.04487215212941486,0.05419445300059527,0.02167799133839035,4.351802383208327E-6,2.2849909025307106E-4,3.684588105825417E-6,9.211386804487033E-6,0.0031621868378998645,0.0012649287482958615,0.0015276244733448113,6.110514358394614E-4,5.6884886608862466E-9,1.5337100785034448E-7,1.0385984091799933E-7,2.596489097276095E-7,0.7604800564323442,1.000000000000001
3107.0,0.11190131138056272,0.04484731414562357,0.05417902700958605,0.021671820825598917,4.3493933538153185E-6,2.2837260470583368E-4,3.6835396582592133E-6,9.208765731798699E-6,0.003160436479583222,0.0012642285750700689,0.0015271896388974369,6.108775011482207E-4,5.685339563945498E-9,1.5328610615787233E-7,1.0383028723378492E-7,2.595750259008138E-7,0.7605916577637224,1.000000000000001
3108.0,0.11183937336887824,0.04482249090069169,0.054163600291889345,0.0216656500222016,4.3469857540663005E-6,2.2824619421847394E-4,3.682491160855549E-6,9.206144534489262E-6,0.0031586871599291817,0.00126352881732706,0.001526754783977894,6.107035582686546E-4,5.682192335923156E-9,1.5320125485052234E-7,1.0380073214530704E-7,2.5950113856313134E-7,0.7607032070958517,1.000000000000001
3109.0,0.11177747210953107,0.044797682385201695,0.05414817285421866,0.021659478930883762,4.344579583047711E-6,2.2811985874302958E-4,3.6814426140712844E-6,9.203523213700892E-6,0.00315693887827408,0.0012628294748013586,0.0015263199087754108,6.105296072764539E-4,5.679046975624905E-9,1.531164538960976E-7,1.03771175665443E-7,2.5942724774675564E-7,0.7608147044529605,1.000000000000001
3110.0,0.11171560757903903,0.044772888589742495,0.05413274470327925,0.02165330755432746,4.34217483984661E-6,2.2799359823157104E-4,3.68039401836272E-6,9.200901770574356E-6,0.003155191633954708,0.0012621305472276694,0.0015258850134789823,6.103556482472165E-4,5.675903481857241E-9,1.5303170326242333E-7,1.0374161780705425E-7,2.5935335348384056E-7,0.760926149859266,1.000000000000001
3111.0,0.111653779753936,0.04474810950490944,0.05411731584576811,0.02164713589521144,4.339771523550684E-6,2.2786741263620155E-4,3.679345374185592E-6,9.19828020624901E-6,0.00315344542630831,0.001261432034340879,0.0015254500982773713,6.101816812564469E-4,5.672761853427484E-9,1.5294700291734667E-7,1.0371205858298645E-7,2.592794558065003E-7,0.7610375433389739,1.0000000000000013
3112.0,0.11159198861077192,0.04472334512130431,0.05410188628837398,0.021640963956211165,4.33736963324824E-6,2.2774130190905722E-4,3.678296681995077E-6,9.195658521862819E-6,0.0031517002546725846,0.001260733935876055,0.0015250151633591077,6.100077063795568E-4,5.669622089143765E-9,1.5286235282873679E-7,1.0368249800606941E-7,2.592055547468096E-7,0.7611488849162787,1.0000000000000013
3113.0,0.11153023412611274,0.04469859542953532,0.054086456037777376,0.021634791739998792,4.334969168028215E-6,2.276152660023068E-4,3.6772479422457918E-6,9.193036718552334E-6,0.0031499561183856817,0.0012600362515684468,0.0015245802089124893,6.098337236918651E-4,5.6664841878150304E-9,1.527777529644848E-7,1.0365293608911716E-7,2.591316503368036E-7,0.7612601746153639,1.0000000000000013
3114.0,0.11146851627654046,0.04467386042021709,0.05407102510065057,0.021628619249243183,4.332570126980162E-6,2.2748930486815176E-4,3.6761991553917913E-6,9.190414797452717E-6,0.0031482130167862056,0.0012593389811534845,0.001524145235125582,6.096597332685977E-4,5.663348148251044E-9,1.526932032925039E-7,1.0362337284492793E-7,2.590577426084781E-7,0.7613714124604012,1.0000000000000013
3115.0,0.1114068350386531,0.044649140083970695,0.05405559348365763,0.021622446486609923,4.330172509194263E-6,2.273634184588263E-4,3.6751503218865717E-6,9.187792759697723E-6,0.003146470949213212,0.001258642124366779,0.0015237102421862196,6.094857351848878E-4,5.6602139692623815E-9,1.526087037807291E-7,1.0359380828628422E-7,2.5898383159378935E-7,0.7614825984755516,1.0000000000000013
3116.0,0.11134519038906468,0.04462443441142358,0.054040161193454374,0.021616273454761296,4.327776313761318E-6,2.2723760672659725E-4,3.674101442183071E-6,9.185170606419716E-6,0.003144729915006209,0.0012579456809441222,0.0015232752302820048,6.093117295157761E-4,5.657081649660433E-9,1.5252425439711739E-7,1.0356424242595272E-7,2.589099173246544E-7,0.7615937326849644,1.0000000000000013
3117.0,0.1112835823044052,0.044599743393209636,0.05402472823668845,0.021610100156356317,4.32538153977275E-6,2.2711186962376414E-4,3.6730525167336675E-6,9.182548338749658E-6,0.0031429899135051557,0.0012572496506214866,0.0015228401996003084,6.091377163362108E-4,5.6539511882574E-9,1.5243985510964766E-7,1.035346752766844E-7,2.5883599983295076E-7,0.7617048151127781,1.0000000000000013
3118.0,0.11122201076132066,0.04457506701996913,0.054009294619999274,0.02160392659405071,4.322988186320604E-6,2.2698620710265904E-4,3.6720035459901834E-6,9.179925957817122E-6,0.0031412509440504636,0.0012565540331350255,0.0015224051503282708,6.089636957210474E-4,5.650822583866299E-9,1.5235550588632077E-7,1.0350510685121455E-7,2.587620791505167E-7,0.7618158457831194,1.0000000000000013
3119.0,0.111160475736473,0.04455040528234876,0.053993860350018096,0.02159775277049693,4.320596252497546E-6,2.2686061911564667E-4,3.670954530403882E-6,9.177303464750284E-6,0.0031395130059829945,0.0012558588282210726,0.001521970082652801,6.087896677450493E-4,5.647695835300958E-9,1.5227120669515934E-7,1.034755371622627E-7,2.586881553091513E-7,0.7619268247201043,1.0000000000000013
3120.0,0.11109897720654016,0.044525758171001587,0.05397842543336797,0.021591578688344156,4.318205737396861E-6,2.2673510561512433E-4,3.669905470425471E-6,9.17468086067593E-6,0.003137776098644061,0.0012551640356161413,0.0015215349967605772,6.086156324828875E-4,5.644570941376013E-9,1.5218695750420797E-7,1.0344596622253269E-7,2.586142283406142E-7,0.7620377519478372,1.0000000000000013
3121.0,0.111037515148216,0.04450112567658709,0.05396298987666378,0.021585404350238296,4.315816640112455E-6,2.2660966655352186E-4,3.6688563665051006E-6,9.172058146719454E-6,0.0031360402213754263,0.001254469655056926,0.0015210998928380478,6.084415900091409E-4,5.641447900906914E-9,1.5210275828153302E-7,1.034163940447127E-7,2.5854029827662614E-7,0.7621486274904112,1.0000000000000013
3122.0,0.11097608953821032,0.044476507789771115,0.05394755368651224,0.02157922975882199,4.313428959738856E-6,2.264843018833016E-4,3.6678072190923667E-6,9.169435324004862E-6,0.0031343053735193036,0.0012537756862803005,0.0015206647710714304,6.082675403982962E-4,5.6383267127099185E-9,1.5201860899522275E-7,1.0338682064147524E-7,2.5846636514886843E-7,0.7622594513719086,1.0000000000000013
3123.0,0.11091470035324885,0.04445190450122591,0.053932116869511895,0.021573054916734617,4.311042695371206E-6,2.2635901155695844E-4,3.6667580286363093E-6,9.166812393654772E-6,0.003132571554418356,0.001253082129023319,0.0015202296316467127,6.080934837247483E-4,5.635207375602096E-9,1.5193450961338726E-7,1.0335724602547717E-7,2.5839242898898343E-7,0.7623702236164003,1.0000000000000013
3124.0,0.11085334757007323,0.044427315801630084,0.05391667943225316,0.021566879826612293,4.308657846105269E-6,2.2623379552701972E-4,3.665708795585414E-6,9.164189356790416E-6,0.0031308387634156956,0.0012523889830232148,0.0015197944747496529,6.079194200627999E-4,5.632089888401323E-9,1.5185046010415837E-7,1.0332767020935976E-7,2.583184898285744E-7,0.7624809442479457,1.0000000000000013
3125.0,0.11079203116544098,0.04440274168166862,0.05390124138131828,0.021560704491087882,4.306274411037427E-6,2.2610865374604524E-4,3.6646595203876115E-6,9.161566214531639E-6,0.003129106999854884,0.0012516962480174014,0.0015193593005657796,6.077453494866622E-4,5.628974249926285E-9,1.5176646043568975E-7,1.0329809320574857E-7,2.582445476992054E-7,0.7625916132905932,1.0000000000000013
3126.0,0.11073075111612554,0.04437818213203287,0.05388580272328138,0.021554528912790985,4.303892389264681E-6,2.2598358616662722E-4,3.6636102034902815E-6,9.158942967996904E-6,0.0031273762630799314,0.0012510039237434718,0.0015189241092803916,6.075712720704544E-4,5.6258604589964755E-9,1.5168251057615683E-7,1.0326851502725364E-7,2.5817060263240174E-7,0.7627022307683802,1.0000000000000013
3127.0,0.11066950739891622,0.04435363714342057,0.053870363464708464,0.021548353094347956,4.3015117798846445E-6,2.2585859274139032E-4,3.6625608453402477E-6,9.156319618303288E-6,0.003125646552435296,0.001250312009939198,0.0015184889010785591,6.073971878882042E-4,5.622748514432193E-9,1.5159861049375678E-7,1.0323893568646941E-7,2.580966546596495E-7,0.7628127967053325,1.0000000000000013
3128.0,0.11060829999061819,0.044329106706535774,0.05385492361215739,0.021542177038381898,4.299132581995555E-6,2.2573367342299157E-4,3.661511446383783E-6,9.153696166566494E-6,0.003123917867265885,0.0012496205063425318,0.0015180536761451233,6.072230970138477E-4,5.6196384150545454E-9,1.5151476015670855E-7,1.032093551959747E-7,2.5802270381239606E-7,0.7629233111254651,1.0000000000000013
